PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
111,,1.111000.100,ארנונה כללית,Property tax,,,18700000,18973273.85
113,,1.113000.100,הנחות מימון-ארנונה,Property tax-Financing expenses,,,200000,234786.08
115,,1.115000.100,הנחות לזכאים-ארנונה,Property tax-eligibility discounts,,,1200000,1347010.61
191,,1.191000.910,מענק כללי לאיזון,General balancing grant,,,13660000,13660313.64
192,,1.192000.910,מענק חד-פעמי יעודי,One-time dedicated grant,,,13800000,13829739.96
2123,,1.212300.220,אגרת אסוף ובעור אשפה,Garbage collection and disposel fee,,,850000,694191.9
2123,,1.212300.490,הכנסות מתאגיד תמיר,Incomes from Tamir corporation,,,0,0
214,,1.214000.220,אגרת פיקוח וטרינרי,Veterinary inspection fee,,,20000,0
214,,1.214000.221,אג.חסון והסגר כלבים,Dog's vaccine & quarantine fee,,,60000,49416.2
215,,1.215000.220,אגרת הדברת מזיקים,Pesticides fee,,,25000,22573
222,,1.222000.500,החזר שכר רבשצ וסייר-מת',Security & patrol coordinator wage returns ,,,0,0
2221,,1.222100.990,הכנסות-משמר אזרחי,Incomes - civil police,,,6000,4567
227,,1.227000.970,מענק פקער-הגמר,Grant - civil defence,,,1700000,1696310
231,,1.231000.220,אג.מכרזים ושר.הנדסה,Tender & engineering service fee,,,30000,60600
231,,1.231000.590,העברה מקרן היטל השבחה,Transfers from betterment levy,,,0,0
233,,1.233000.220,אגרת רשיונות בניה,Building license fee,,,942000,913660.21
233,,1.233000.221,העתקי טפסים-מחלקת הנדסה,Forms copies - engineering department,,,0,135
242,,1.242000.290,הכנסות מעבודות שונות,Incomes - general works,,,1400000,1444001
269,,1.269000.500,החזר שכר כללי,General wage return,,,80000,20899.76
269,,1.269000.640,הכנסות שכר דירה,Income - apartment rents,,,55000,51004
269,,1.269000.690,הכנסות שונות,incomes - general,,,50000,42325.04
311,,1.311000.420,הכ'הורים-מפעל הזנה לאומ,"Incomes - parents, national feeding plan ",,,750000,588408.31
311,,1.311000.920,הסעת מורים וגננות,Teacher's transportaion,,,1700000,1702858.56
311,,1.311000.922,מ.חינוך-הכ.תקשוב לאומי,Ministry of Education - national ICT ,,,0,0
3111,311|31|3,1.311100.490,שונות-חנוך,Education - misc.,,,5000,21290
03,3122|312|31|3,1.312203.410,שכר לימוד-גני מועדון צה,Tuition - extended day preschool program,,,12000,22000
10,3122|312|31|3,1.312210.410,שכר לימוד גני-ילדים,Tuition - preschools,,,2760000,2879580.28
10,3122|312|31|3,1.312210.790,השת.ב'ל-גנים טיפוליים,?? Payment - Special education / theraputic preschools,,,0,32331
10,3122|312|31|3,1.312210.920,הכנסות יוח'א גנים,Income form extended day preschool programs,,,200000,325791.95
10,3122|312|31|3,1.312210.922,סייעות טיפוליות-גנים,Assistants for special education / theraputic preschools,,,47000,50086.3
10,3122|312|31|3,1.312210.923,גננות שי'ח וח'מ,Special education preschool teachers ,,,0,8011.02
10,3122|312|31|3,1.312210.940,סיעת רפואית גנים-מ.בריאות,Medical assistant for preschools - payment by Ministry of Health,,,0,0
10,3123|312|31|3,1.312310.420,גנים עודפים בישובים,Kindergarten surplus in communities,,,10000,0
10,3123|312|31|3,1.312310.920,שכל'מ ועו'ג-גנים,Tuition and ?? kindergartens ,,,8300000,8626232.11
10,3124|312|31|3,1.312410.410,השתתפות הורים-מעונות,Day care centers - parent payments,,,0,2152.4
10,3124|312|31|3,1.312410.930,השתתפות ממשלה-מעונות,Day care centers - Government payments,,,4500000,4201450
11,3132|313|31|3,1.313211.420,הורים-ח.משלים-אלו'ש,Alon Shvut community supplemental education program - parent payments,,,1635000,1302298.31
11,3132|313|31|3,1.313211.421,שונות ח.משלים-אלו'ש,Alon Shvut community supplemental education program - misc.,,,0,76804
11,3132|313|31|3,1.313211.920,"שרתים,מזכירים-אלו'ש","Alon Shvut community maintenance workers, secretaties",,,730000,704093.2
11,3132|313|31|3,1.313211.921,מ.חנוך-ח.משלים-אלו'ש,Alon Shvut community supplemental education program - Ministry of Education payment,,,50000,78852.65
11,3132|313|31|3,1.313211.922,סייעות כיתתיות-ביס אלוש,Alon Shvut school - class teaching assistants,,,600000,624529.51
11,3132|313|31|3,1.313211.923,מ.חנוך-פרויקט יהדות-אלו,Alon Shvut Judaism Project - Ministry of Education payment,,,130000,60421.86
11,3132|313|31|3,1.313211.924,"מ.חינוך-השת.בטיולים-אלו""ש",Alon Shvut school trips - Ministry of Education payment ,,,0,0
12,3132|313|31|3,1.313212.420,הורים-חנ.משלים-ממד 2 ג',"Supplemental education program, regional state religious school 2 - parent payments",,,1020000,971375.63
12,3132|313|31|3,1.313212.421,שונות חנ.משלים-ממד 2 ג',"Supplemental education, regional state religious school 2- misc.",,,0,0
12,3132|313|31|3,1.313212.920,"שרתים,מזכירים-ממד 2 ג'צ","Maintenance, secretaties regional state religious school 2",,,504000,552786.45
12,3132|313|31|3,1.313212.921,מ.חנוך-ח.משלים-ממד 2 ג',"Supplemental education program, regional state religious school 2 - Ministry of Education payments",,,40000,36712.2
12,3132|313|31|3,1.313212.922,סייעות כיתתיות-ממד 2 ג',"Class teaching assistants, regional state religious school 2",,,495000,651531.96
12,3132|313|31|3,1.313212.923,מ.חנוך-ח.מיוחד-ממד 2 ג',"Special education, regional state religious school 2 - Ministry of Education payments",,,30000,72111.36
12,3132|313|31|3,1.313212.924,"מ.חינוך-השת.בטיולים-ג""צ",School trips - Ministry of Education payments,,,0,0
12,3132|313|31|3,1.313212.940,סיעת רפואית ג'צ-מ.בריאו,Medical assistant  - Ministry of Health payment ,,,0,0
13,3132|313|31|3,1.313213.430,השת.רשויות-סייעות ראשית,"Assitants - ""Reysheet"" special education state religious school, local councils' payments",,,110000,210185
13,3132|313|31|3,1.313213.920,"שרתים,מזכירים-ב'ס ראשית","Maintenance, secretaties Reysheet School ",,,520000,583711.85
13,3132|313|31|3,1.313213.921,מ.חנוך-חנוך מיוחד-ראשית,Special education Reysheet school - Ministry of Education payments,,,50000,89734.07
13,3132|313|31|3,1.313213.922,מ.חנוך-סייעות-ב'ס ראשית,Assitants - Reysheet  school - Ministry of Education payments,,,540000,638460.82
13,3132|313|31|3,1.313213.923,מ.חנוך-השת'בשכ'ד-ראשית,Reysheet school rent - Ministry of Education payments,,,240000,110880
13,3132|313|31|3,1.313213.924,מ.חינוך-השת.בטיולים-ראשית,Reysheet school trips - Ministry of Education payments,,,0,0
14,3132|313|31|3,1.313214.420,הורים-ח.משלים-תקוע,Supplemental education program Tkoa settlement,,,343000,301030.71
14,3132|313|31|3,1.313214.920,"שרתים,מזכירים-תקוע","Maintenance, secretaries, Tkoa settlement",,,240000,290897.04
14,3132|313|31|3,1.313214.921,מ.חנוך-ח.משלים-תקוע,"Supplemental education program, Tkoa settlement- Ministry of Educaiton payments",,,10000,19998.25
14,3132|313|31|3,1.313214.922,סייעות טיפוליות-ביס תקו,Therapy assistants Tkoa school,,,71000,184180.79
14,3132|313|31|3,1.313214.924,מ.חינוך-השת.בטיולים-תקוע,Tkoa school trips - Ministry of Education payments,,,0,0
15,3132|313|31|3,1.313215.420,הורים-ח.משלים-אזורי בנות,Supplemental educuation program Regional School for Girls - parent payments,,,0,139557.5
15,3132|313|31|3,1.313215.421,שונות ח.משלים-אזורי בנות,Supplemental education program Regional School for Girls - misc.,,,0,0
15,3132|313|31|3,1.313215.920,"שרתים,מזכירים-אזורי בנות","Maintenance, secretaries Regional School for Girls",,,0,128972.5
15,3132|313|31|3,1.313215.921,מ.חנוך-ח.משלים-אזורי בנות,Supplemental education program Regional School for Girls - Ministry of Education payments,,,0,12374.8
15,3132|313|31|3,1.313215.922,סייעות שונות-אזורי בנות,Misc assistants Regional School for Girls,,,0,55099.76
15,3132|313|31|3,1.313215.923,מ.חנוך-פרויקט יהדות-אזורי בנות,Judaism Project Regional School for Girls - Ministry of Education payments,,,0,0
15,3132|313|31|3,1.313215.924,מ.חינוך-השת.בטיולים-בנות,School trips - Regional School for Girls - Ministry of Education payments,,,0,0
20,3132|313|31|3,1.313220.430,אגרת הוצ.חנוך-ילדי חוץ,School expenditure fee - external students ,,,600000,666450
20,3132|313|31|3,1.313220.431,סייעות לילדי רשויות חוץ,Assistants for students from external communities,,,0,4030
20,3132|313|31|3,1.313220.790,השתתפות מוסדות בחנוך,Institutional payments in education,,,0,0
20,3132|313|31|3,1.313220.921,חנוך משלים ושר.אחרים,Supplemental educational programs and other ,,,0,88789
20,3132|313|31|3,1.313220.922,סייעות טיפוליות-ביס שונ,Therapy assistants - various schools,,,170000,194384.1
21,3132|313|31|3,1.313221.420,הורים-ח.משלים-מ.עמוס,Supplemental education program Maale Amos school - parent payments,,,2000,3752.6
21,3132|313|31|3,1.313221.920,שרתים מזכירים-ביס מ.עמו,"Maintenance, secretaries - Maale Amos school",,,230000,216138.86
21,3132|313|31|3,1.313221.921,מ.חנוך-ח.משלים-מ.עמוס,Supplemental education program Maale Amos settlement- Ministry of Education payments,,,0,13027
21,3132|313|31|3,1.313221.924,מ.חינוך-השת.בטיולים-מ.עמוס,School trips Maale Amos settlement- Ministry of Education payments,,,0,0
22,3132|313|31|3,1.313222.420,השת.הורים-ח.משלים-תת ב',Supplemental education program Talmud Tora Bat Ayin- parent payments,,,2000,5792.1
3134,313|31|3,1.313400.420,"השתתפות הורים-בי""ס אפיקים למחוננים",Afikim School for Gifted Children - parent payments,,,1000,33512.5
3134,313|31|3,1.313400.430,"השתתפות רשויות-ב""ס אפיקים-מחוננים",Afikim School for Gifted Children - authorities' payments,,,1000,5200
3134,313|31|3,1.313400.920,"שרתים,מזכירים-בי""ס אפיקים למחוננים","Maintenance, secretaries - Afikim School for Gifted Children",,,1000,32302.71
3134,313|31|3,1.313400.923,"מ.חנוך-השת.שכ""ד-ב""ס אפיקים-מחוננים",Afikim School for Gifted Children rent - Ministry of Education payments,,,1000,0
3171,,1.317100.920,קב'ט ושמירת מוס'ח-מ.חנו,Security officer and guarding educational institutions - Ministry of Education payments,,,150000,164952.47
3171,,1.317100.980,אבטחת מוסדות חינוך-משטר,Security of education institutions - Police,,,1300000,1103072.04
3173,,1.317300.790,השת.קג'ע-פסיכולוג מעונו,Psychologist residence - payments by,,,25000,5018
3173,,1.317300.920,שפ'י והדרכת פסיכולוג,Educational psychology service and training ,,,700000,762331
3174,317|31|3,1.317400.940,בריאות השן-משרד הבריאות,Dental health - Ministry of Health,,,0,31619
3177,,1.317700.920,קב'ס-השת.משרד החנוך,Dropout prevention officer - Ministry of Education payments,,,92000,128392.66
3177,,1.317700.921,קידום נוער-מ.חנוך,Youth cultivation - Ministry of Education ,,,113000,60196
3177,,1.317700.922,מועדוניות קב'ס-מ.חינוך,Dropout prevention after-school facility,,,110000,111371.48
3178,,1.317800.920,הסעות תלמידים-חינוך,Student transportation - Ministry of Education,,,21000000,20802720.75
322,,1.322000.920,"ת.תורנית,ב.נער,שונ.מ.חינוך למתנס","Misc Ministry of Education payments of the culture, youth and sports center",,,80000,381341
322,,1.322000.980,משרד התרבות למתנס,"Ministry of Culture and Sport payments fo the culture, youth and sports center",,,0,0
323,,1.323000.920,ספריות ציבוריות,Public libraries,,,200000,265000
3323,,1.332300.490,דמי טיפול-מרפ.שיניים,Treatment fees - dental clinic,,,406000,222171
336,,1.336000.490,דמי הסעת חולים-באמב.,Ambulance patient transportation fee,,,60000,6776.75
336,,1.336000.790,השת.מד'א בהסעת חולים,Patient transportation -  Magen David  Adom (Red Magen David) payment,,,5000,0
336,,1.336000.940,השת.מ.בריאות-בהסעת חולי,Patient transportation - Ministry of Health payment,,,50000,46000
341,,1.341000.930,שכר וארגוניות-מינהל-ישן,Salary and organizationals - old administration ,,,0,0
341,34|3,1.341000.980,השתתפות במצילה-משטרה,Crime prevention and violence reduction coordinator - State police payments,,,0,0
01,341|34|3,1.341001.930,שכר עובדי המחלק.לש'ח,Social service department employee salaries,,,730000,654337
02,341|34|3,1.341002.930,הוצאות מנהליות-הכ.,Administrative expenses - ??,,,2000,0
03,341|34|3,1.341003.930,כ'א לחינוך המיוחד-הכ.,Human resources for special education - ??,,,26000,26306
04,341|34|3,1.341004.930,פעולות ארגוניות-הכ.,Organizational activities - ??,,,0,0
05,341|34|3,1.341005.930,מיחשוב מחלקת הרווחה,Computerizing the welfare department ,,,0,0
342,,1.342000.420,רווחה כללי-השתתפות עצמי,Welfare general - deductable ,,,0,0
01,3422|342|34|3,1.342201.930,מקלטים לנשים מוכות,Battered Women shelters,,,0,0
02,3422|342|34|3,1.342202.420,משפחות במצוקה בקהילה-השת.עצמית,Assistance program for families in distress in the community - deductable,,,0,0
02,3422|342|34|3,1.342202.930,משפחות במצוקה בקהילה,Assistance program for families in distress in the community  ,,,37000,55312
04,3422|342|34|3,1.342204.930,סיוע למשפחות עם ילדי א.,Assistance for families with ?? children,,,36000,42224
07,3422|342|34|3,1.342207.930,סיוע חד פעמי לחימום,One time assistance with heating expenses,,,0,0
3424,,1.342400.930,מרכזי טיפול באלימות,Violence therapy center,,,0,6380
01,3424|342|34|3,1.342401.930,טיפול בפרט ובמשפחה,Individual and family therapy,,,0,0
01,3435|343|34|3,1.343501.420,טפ.במשפחות אומנה-השת.עצ,Foster family therapy - deductable,,,0,5688.3
01,3435|343|34|3,1.343501.930,טיפול במשפחות אומנה,Foster family therapy ,,,60000,77142
02,3435|343|34|3,1.343502.420,טיפול בילד בקהילה-השת.ע,Child therapy in the community - deductable,,,10000,24838.6
02,3435|343|34|3,1.343502.930,טיפול בילד בקהילה,Child therapy in the community,,,300000,328337
03,3435|343|34|3,1.343503.930,יצירת קשר הורים-ילדים,Creating a parent-child bond ,,,7000,14528
04,3435|343|34|3,1.343504.930,טיפול בילדים בסיכון,Therapy for children at risk,,,12000,34120
05,3435|343|34|3,1.343505.420,טפ.בפגיעות מיניות-הש.עצ,Therapy for victims of sexual abuse - deductable,,,0,0
05,3435|343|34|3,1.343505.930,טיפול בפגיעות מיניות,Therapy for victims of sexual abuse ,,,80000,86115
06,3435|343|34|3,1.343506.420,בדיק.פסיכולוגיות-השת.עצ,Psychological evaluation - deductable,,,0,0
06,3435|343|34|3,1.343506.930,בדיקות פסיכולוגיות,Psychological evaluation,,,0,9900
07,3435|343|34|3,1.343507.930,מרכזי הורים - ילדים,Parent-children centers,,,0,0
01,3438|343|34|3,1.343801.420,אח.ילדים בפנימיות-השת.ע,Care for boarding school children - deductable ,,,11000,7392.25
01,3438|343|34|3,1.343801.930,אחזקת ילדים בפנימיות,Care for boarding school children ,,,570000,577840
02,3438|343|34|3,1.343802.420,עם הפנים לקהילה-השת.עצמ,"State reform program for children at risk ""Community Plan"" - deductable",,,74000,80949.85
02,3438|343|34|3,1.343802.421,עם פנים קהילה-ה.עצ.ליא+,"State reform program for children at risk ""Community Plan"" -  ??",,,6000,8300
02,3438|343|34|3,1.343802.422,עם פנים קהילה-הש.עצ.מוע,"State reform program for children at risk ""Community Plan"" - council payments",,,0,0
02,3438|343|34|3,1.343802.930,תכנית עם הפנים לקהילה,"State reform program for children at risk ""Community Plan"" ",,,142000,144000
3439,,1.343900.930,ילדים במעונות יום,Children in daycare centers,,,207000,224420
3439,343|34|3,1.343900.931,ילדים במעונות יום-ילדי חוץ,Children in daycare centers - external children,,,0,0
01,3443|344|34|3,1.344301.420,אח'זקנים במעונות-הש.עצמ,Elderly housing - deductable,,,27000,10511.5
01,3443|344|34|3,1.344301.930,אחזקת זקנים במעונות,Elderly housing,,,82000,108137
02,3443|344|34|3,1.344302.420,נופשון לזקן-השתת.עצמית,Short term respite care for the elderly - deductable,,,0,2340
02,3443|344|34|3,1.344302.930,נופשון לזקן,Short term respite care for the elderly ,,,3000,11547
01,3444|344|34|3,1.344401.420,מועדונים לזקנים השת.צד ג',Elderly clubs - 3rd party deductable,,,0,0
01,3444|344|34|3,1.344401.930,מועדונים לזקנים,Elderly clubs ,,,126000,14996
02,3444|344|34|3,1.344402.420,טפ.בזקן בקהילה-השת.עצמי,Treatment of the elderly in the community - deductable,,,0,0
02,3444|344|34|3,1.344402.930,טיפול בזקן בקהילה,Treatment of the elderly in the community program ,,,20000,14205
03,3444|344|34|3,1.344403.420,מועדונים תוכ.העשרה-השת.עצמית,Elderly clubs enrichment programs - deductable,,,0,0
03,3444|344|34|3,1.344403.930,מועדונים תוכ.העשרה,Elderly clubs center enrichment programs,,,22000,0
05,3444|344|34|3,1.344405.930,מרכזי ועדות-חוק סעוד,Committee coordinators - Nursing Law impelementation ,,,0,5569
06,3444|344|34|3,1.344406.930,טיפ.שיניים ומכ.לקשיש,Dental services for the elderly,,,0,7728
07,3444|344|34|3,1.344407.420,שירותים לניצולי שואה-השת.עצמית,Holocaust survivor services - deductable,,,0,0
07,3444|344|34|3,1.344407.930,שירותים לניצולי שואה,Holocaust survivor services,,,0,0
01,3445|344|34|3,1.344501.420,מועדונים מועשרים-השת.עצמית,Enriched clubs for the elderly (where there are no day care centers) - deductable,,,0,0
01,3445|344|34|3,1.344501.930,מועדונים מועשרים,Enriched clubs for the elderly (where there are no day care centers) ,,,80000,81303
01,3451|345|34|3,1.345101.420,סד.מפג.במוסדות-השת.עצמי,Arrangements for the mentally retarded in institutions - deductable,,,44000,5501.6
01,3451|345|34|3,1.345101.930,סדור מפגרים במוסדות,Arrangements for the mentally retarded in institutions ,,,823000,825911
02,3451|345|34|3,1.345102.420,טיפול בהורים ובילדים-השת.עצמית,Child and parent therapy   - deductable,,,0,207.9
02,3451|345|34|3,1.345102.930,טיפול בהורים ובילדים,Child and parent therapy  ,,,20000,12697
04,3451|345|34|3,1.345104.420,נופשונים וקייטנות-הש.עצ,Respite and summer day camps   - deductable,,,1000,1583
04,3451|345|34|3,1.345104.930,נופשונים וקייטנות,Respite and summer day camps   ,,,1000,374
05,3451|345|34|3,1.345105.930,משפחות אומנה למפגר,Foster families for the mentally retarded,,,9000,5279
06,3451|345|34|3,1.345106.930,מ.יום שיקומי לאוטיסט,Rehabilitation daycare center for the autistic,,,0,0
07,3451|345|34|3,1.345107.930,החזקת אוטיסטים במסגרת,Maintaining the autistic in an organized setting ,,,90000,96122
01,3451|345|34|3,1.345201.420,מסגרות יום ארוך-השת.עצמ,Extended day settings - deductable,,,0,0
01,3452|345|34|3,1.345201.930,מסגרות יום ארוך,Extended day settings ,,,0,0
02,3452|345|34|3,1.345202.420,מפג.במעון טפולי-השת.עצמ,Theraputic daycare center for the mentally retarded - deductable,,,19000,47602.1
02,3452|345|34|3,1.345202.930,מפגרים במעון טפולי,Theraputic daycare center for the mentally retarded ,,,197000,209174
03,3452|345|34|3,1.345203.420,"מעשי""ם-השת.עצמי",Sheltered employment program for the mentally retarded - deductable,,,0,0
03,3452|345|34|3,1.345203.930,מעשי'ם,Sheltered employment program for the mentally retarded ,,,72000,31613
01,3453|345|34|3,1.345301.930,שרותים תומכים למפגר,Support services for the mentally retarded,,,7000,11288
02,3453|345|34|3,1.345302.420,נופשונים למפגר-השת.עצמי,Respite for the mentally retarted -deductable,,,0,6119
02,3453|345|34|3,1.345302.930,נופשונים למפגר,Respite for the mentally retarted  ,,,6000,9291
03,3453|345|34|3,1.345303.930,הסעות למ.יום למפגר,Transportation to daycare centers for the mentally retarded,,,12000,0
01,3453|345|34|3,1.346101.420,ילדים עוורים במוסדות-השת.עצמית,Blind children in institutions - deductable,,,9000,6658.8
01,3461|346|34|3,1.346101.930,ילדים עוורים במוסדות,Blind children in institutions,,,29000,25380
