PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
01,3463|346|34|3,1.346301.930,דמי ליווי לעוור,Guide for the blind - fee ,,,0,0
02,3463|346|34|3,1.346302.930,הדרכת עוור ובני ביתו,Training for the blind and their famillies,,,1000,0
03,3463|346|34|3,1.346303.930,שיקום העיוור בקהילה,Rehabilitation of the blind in the community,,,1000,0
01,3464|346|34|3,1.346401.930,מפעלי שיקום לעוור,Vocational rehabilitation centers for the blind,,,0,0
3465,,1.346500.930,אחזקת נכים בפנימיות,Maintaining the physically disabled in boarding facilities,,,397000,400800
01,3466|346|34|3,1.346601.930,תעסוקה מוגנת למוגבלים,Sheltered employment for the physically disabled,,,31000,23254
02,3466|346|34|3,1.346602.420,מס.יום לילד מוגבל-השת.ע,"
Daycare center for physically disabled children - deductable",,,2000,3396
02,3466|346|34|3,1.346602.930,מס.יום לילד המוגבל,Daycare center for physically disabled children,,,7000,5858
02,3466|346|34|3,1.346602.931,מס.יום י.מוגבל-ילדי חוץ,Daycare center for physically disabled children - external children who do not live in Gush Etzion,,,0,0
01,3467|346|34|3,1.346701.930,תוכניות לילד החריג,Programs for the exceptional child,,,0,10451
02,3467|346|34|3,1.346702.930,הסעות למעון יום שיקומי לנכים,Transportation to rehabilitation daycare for the physically disabled,,,100000,101533
03,3467|346|34|3,1.346703.420,מ.יום שקומי לנכים-השת.ע,Rehabilitation daycare center for the physically disabled - deductable,,,17000,6064
03,3467|346|34|3,1.346703.930,מ.יום שיקומי לנכים,Rehabilitation daycare center for the physically disabled  ,,,95000,132581
04,3467|346|34|3,1.346704.930,ליווי למ.יום שיקומי,Accompaniment to the rehabilitation daycare center,,,36000,21558
05,3467|346|34|3,1.346705.420,נופשונים להבראה-השת.עצמ,Respite care - deductable,,,2000,1100
05,3467|346|34|3,1.346705.930,נופשונים להבראה,Respite care,,,20000,10734
06,3467|346|34|3,1.346706.930,חלופה למ.יום שיקומי לנכים,Alternative to rehabilitation daycare center for the physically disabled,,,0,3277
07,3467|346|34|3,1.346707.930,תעסוקה נתמכת לנכים,Supported employment for the physically disabled,,,0,0
01,3468|346|34|3,1.346801.930,מרכזי איבחון ושיקום,Diagnosis and rehabilitation center,,,1000,18404
02,3468|346|34|3,1.346802.420,שיקום נכים בקהילה-השת.עצמ.,Rehabilitation of the physically disabled in the community - deductable,,,0,0
02,3468|346|34|3,1.346802.930,שיקום נכים בקהילה,Rehabilitation of the physically disabled in the community ,,,8000,3209
03,3468|346|34|3,1.346803.930,דמי תקשורת לחרשים,Communication fee for the deaf,,,0,0
04,3468|346|34|3,1.346804.930,מועדונים לעיוור,Clubs for the blind,,,3000,0
04,3471|347|34|3,1.347104.930,טיפול בנוער ובצעירים,Care for youth and adolecsents,,,8000,15991
05,3471|347|34|3,1.347105.420,טיפול בנערות במצוקה-השת.עצמ.,Care for adolecsent girls in distress - deductible,,,0,2500
05,3471|347|34|3,1.347105.930,טיפול בנערות במצוקה,Care for adolecsent girls in distress ,,,4000,15038
06,3471|347|34|3,1.347106.930,מקלטים לנערות,Shelters for girls,,,0,22300
07,3471|347|34|3,1.347107.930,פרוייקט וינגייט,Wingate project ,,,0,1200
02,3473|347|34|3,1.347302.930,טפול באלכוהוליסטים,Care for alchoholics,,,15000,15432
03,3473|347|34|3,1.347303.930,סמים-טיפול בקהילה,Drug abuse - community care,,,0,0
04,3473|347|34|3,1.347304.930,מ.יום לנוער-סמים,Youth day care center - drug abuse,,,0,23321
3474,347|34|3,1.347400.930,מפת'ן מקומי - החזקה,"Maintenance of the local ""Miftan"" project (youth employment factory)",,,0,11436
01,3482|348|34|3,1.348201.420,לכידות חברתית-השת.עצמית,Social cohesion in the community - deductable,,,0,365
01,3482|348|34|3,1.348201.930,לכידות חברתית,Social cohesion in the community ,,,100000,98817
02,3482|348|34|3,1.348202.930,הסעות במועצות אזוריות,Transportation in regional councils,,,45000,44824
01,349|34|3,1.349001.930,משפחות עולים במצוקה,Immigrant/olim families in distress,,,6000,3263
02,349|34|3,1.349002.930,מעונות יום - עולים,Daycare centers - immigrants/olim ,,,20000,14555
03,349|34|3,1.349003.420,ילדים במצוקה עולים-ה.עצ,Immigrant/olim children in distress - deductable,,,0,5310
03,349|34|3,1.349003.930,ילדים במצוקה - עולים,Immigrant/olim children in distress,,,9000,3275
04,349|34|3,1.349004.930,טיפול בזקנים - עולים,Care for elderly - immigrants/olim,,,1000,6504
05,349|34|3,1.349005.930,עובדי שכונה - עולים,Neighborhood employees -  immigrants/olim,,,31000,25093
06,349|34|3,1.349006.930,טפול בצעירים - עולים,Care for  immigrants/olim youth,,,0,0
44,,1.440000.620,מכירת רכב וציוד,Sales of vehicles and equipment,,,0,0
44,,1.440000.650,הכנסות מרכב,Renenue from vehicles,,,150000,65900
47,,1.470000.220,אגרת ביוב,Sewage fee,,,1790000,1592186
47,,1.470000.590,העברה מקרן ביוב,ransfer from sewage fund,,,0,0
511,,1.511000.690,ריבית ודיבידנדים,Interest and dividends,,,60000,40973.8
513,,1.513000.510,החזר הוצ.שנים קודמות,Returns on expenses previous years,,,250000,351357
591,59|5,1.591000.590,החזרי קרן פיצויים,Returns - pension fund,,,500000,502549.24
591,59|5,1.591000.591,החזרי קרן פנסיה תקציבית,Returns - budgetary pension fund,,,0,14683.24
6111,,1.611100.110,שכר נבחרים,Salaries of elected officials,,,1137000,1139404.08
6111,,1.611100.111,שכר הנהלה,Salaries - management,,,285000,231604.68
6111,,1.611100.513,נסיעות לחו'ל,Overseas travel,,,0,0
6111,,1.611100.532,מז.ר'מועצ4755963. מהשכרה,Car lease/rental (Mazda) - Administrative assistant of the Head of the Regional Council,,,60000,70826.72
6111,,1.611100.533,"ג'טה 8137770 סגן ר""מ-ליסינג והשכרה",Car lease/rental (VW Jetta) - Deputy Head of the Regional Council,,,65000,69918.24
6111,,1.611100.534,"גרנדיס ר""מ 6350372 מ-4/12 ליסינג-קשר",Car lease/rental (Mitsubishi Grandis) - Head of the Regional Council,,,0,0
6111,,1.611100.750,עבודות קבלניות-הנהלה,Contracted projects - management,,,0,0
612,,1.612000.110,שכר מבקר המועצה,Salary - council auditor/comptroller ,,,172000,55616.33
613,,1.613000.110,שכר מזכירות המועצה,Salary - council secretariate  ,,,750000,759252.06
613,,1.613000.420,תחזוקה-בנין המועצה,Maintenance - council building,,,60000,92049.62
613,,1.613000.422,נקיון ושמירה-בנין המועצה,Cleaning and security - council building ,,,140000,143954.56
613,,1.613000.430,"חשמל,מים,נקיון","Electricity, water, cleaning",,,150000,160046.32
613,,1.613000.440,ביטוח עובדים,Employee insurance,,,230000,232892
613,,1.613000.450,רהוט והחזקתו,Furniture and its maintenance,,,0,0
613,,1.613000.470,ציוד משרדי מתכלה,Parishable office equipment,,,70000,52983.44
613,,1.613000.510,אש'ל וכיבודים,Per diem and refreshments ,,,70000,74351.64
613,,1.613000.532,ניסן מוגן 14-267-35 קג',Armor protected Nissan 14-267-35,,,0,0
613,,1.613000.533,ניסן מוגן 14-793-35,Armor protected Nissan 14-793-35,,,0,0
613,,1.613000.534,אוקטביה 27-270-10 מנכל,Skoda Octavia - General Manager ,,,0,0
613,,1.613000.535,ג'טה27-370-67מנכל-ליסינ,VW Jetta - General Manager lease,,,70000,73144.84
613,,1.613000.536,פלואנס 4026979 מנכל-ליסינג 11/12,Renault Fluence - General Manager car lease 11/12,,,0,0
613,,1.613000.540,הוצאות תקשורת,Communication expenses,,,160000,131561.39
613,,1.613000.550,הוצאות פרסום,Publication expenses,,,60000,70764.24
613,,1.613000.580,הוצאות ארגוניות-קבועות,Fixed organizational expenses,,,350000,389756
613,,1.613000.581,ארגוניות-עובדים ושונות,Organizational expenses - employees and misc.,,,0,0
613,,1.613000.781,ועדים-מנהלה,Committees - administration,,,180000,181980
613,,1.613000.830,ארג.המועצות האזוריות,Organization of Regional Councils,,,60000,59922
613,,1.613000.831,האגודה לקידום האכלוס,The Association for the Promotion of Settlement,,,840000,808670
613,,1.613000.930,רכישת ציוד יסודי,Procurement of basic equipment,,,20000,33339.6
614,61|6,1.614000.550,יחסי ציבור פרסום והסברה,Public relations and publicity ,,,50000,62038.8
614,61|6,1.614000.750,ניהול פרוייקטים-יחסי ציבור,Project management - public relaitons,,,0,10744
616,,1.616000.780,השתלמויות-הוצ.שונות,Continuing education - misc. expenses,,,60000,130897.1
617,,1.617000.750,יעוץ משפטי והוצ.משפט,Legal consultancy and trial/court expenses ,,,320000,318859.54
619,61|6,1.619000.750,עב.קבלניות בחירות,Elections - contractors,,,0,1651
621,,1.621000.110,שכר גזברות והנח'ש,Salaries - treasury and accountancy,,,1640000,1633298.91
6211,,1.621100.531,אוקטביה 27-269-10 גזבר,Skoda Octavia - treasurer ,,,0,0
6211,,1.621100.532,לוגן51-842-69גזבר-ליסינ,Renault Logan - treasurer car lease,,,70000,81989.12
6211,,1.621100.533,פלואנס 4027079 גזבר-ליסינג 11/12,Renault Fluence - treasurer car lease 11/12,,,0,0
6211,,1.621100.750,יעוץ מנהל כספי,Financial administration consultancy,,,70000,76080.4
6211,,1.621100.781,ועדים-מינהל כספי,Committees - financial administration,,,180000,181990
6213,,1.621300.570,מיכון ותוכנה,Mechanization and software,,,620000,621418.08
6213,,1.621300.781,ועדים-הנהלת חשבונות,Committiees - bookkeeping ,,,180000,181990
6213,,1.621300.930,ציוד יסודי-גזברות,Basic equipment - treasury,,,20000,1914
623,62|6,1.623000.750,גביה-עבודות קבלניות,Collection - contractor,,,30000,35811.33
623,62|6,1.623000.751,גביה-הצאות משפטיות,Collection - trial/court expenses,,,120000,124873.19
632,,1.632000.600,"הוצ.ממון,רבית ועמלות","Financing, interest and commission expenses ",,,200000,209378.85
6491,649|64|6,1.649100.691,פרעון מלוות-קרן,Loan redemption - principal ,,,35000,35394.71
6491,649|64|6,1.649100.692,פרעון מלוות-ריבית,Loan redemption - interest,,,1000,733.26
6491,649|64|6,1.649100.693,פרעון מלוות-הצמדה,Loan redemption- linkage ,,,21000,20999.31
6492,,1.649200.691,קרן פרע'מ ביוב,Loan redemption - principal State developement loan for sewage,,,680000,680311.72
6492,,1.649200.692,ריבית פרע'מ ביוב,Loan redemption- interest on State developement loan for sewage,,,380000,380864.85
6492,,1.649200.693,הצמדה פרע'מ ביוב,Linkage loan redemption State developement loan for sewage,,,270000,278970.94
71,7,1.710000.110,שכר-הנהלת האגף התפעולי,Salaries - operations department management  ,,,695000,661996.25
71,7,1.710000.530,מזדה 3?  -   -   פינצ'י,Mazda -- Pinchi,,,0,0
71,7,1.710000.531,מזדה 3 16-139-61 י'ב,Mazda 3,,,40000,47347.63
71,7,1.710000.780,הוצ.ארגונ.האגף התפעולי,Organizational expenses - operations department,,,5000,2461.68
711,,1.711000.110,שכר-תברואנים,Salaries - sanitation employees ,,,400000,427510.44
711,,1.711000.736,טויוטה תברואה 72-029-66 מ-9/11,Toyota - sanitation from 9/11,,,0,18287.95
711,,1.711000.740,כלים ושונות תברואה,Sanitation tools and misc. ,,,30000,26114.43
711,,1.711000.781,ועדים-תברואה,Committees - sanitation,,,180000,181990
7123,,1.712300.110,שכר-פינוי אשפה,Salaries - garbage collection,,,850000,841262.68
7123,,1.712300.734,סקניה 48-177-15,Scania truck,,,360000,477335.76
7123,,1.712300.735,משאית דאף 72-384-67,Duff truck 72-384-67,,,310000,610873.81
7123,,1.712300.736,משאית דאף 77-379-13 שלדה 959785,Duff truck 77-379-13,,,0,0
7123,,1.712300.740,תיקון מכולות אשפה,Garbage truck repair,,,70000,25369.4
7123,,1.712300.750,הטמנת אשפה במזבלה,Dumping garbage in landfill,,,500000,33602.35
7123,,1.712300.751,קבלני פינוי אשפה,Garbage collection contractors,,,280000,339221.38
7123,,1.712300.752,היטל הטמנת אשפה,Garbage dumping levy,,,300000,42596.93
7123,,1.712300.753,עבודות קבלניות-פנוי אשפ,Contractor work - garbage collection,,,120000,261291.36
7123,,1.712300.930,רכישת מכולות אשפה,Procurement of garbage containers,,,70000,153365.2
714,,1.714000.110,שכר-וטרינר,Salary - Vet,,,190000,216197.89
714,,1.714000.430,חשמל ומים-כלביה,Dog pound electricity and water,,,10000,6686.61
714,,1.714000.720,חמרים והוצאות-וטרינר,Materials and expenses - vet,,,20000,35983.18
715,,1.715000.720,חומרי ריסוס והדברה,Spray pesticides ,,,20000,17049
715,,1.715000.781,ועדים-הדברה,Committees - pest control,,,180000,181990
721,,1.721000.110,שכר-בטחון,Salary - security,,,0,0
721,,1.721000.532,פג'רו קבט 9220163 מ1/07,Mitsubishi Pajero for secrurity officer from 1/07,,,65000,75084.38
721,,1.721000.740,כלים וציוד-בטחון,Tools and equipment - security,,,15000,14414
721,,1.721000.750,מוקד ועב.קבלניות-בטחון,Call center and contractor work - security,,,100000,107962.52
722,,1.722000.740,אחזקת מכשירי קשר,Maintenance of two-way radio devices,,,250000,281259.56
722,,1.722000.741,אחזקת גנרטורים,Maintenance of generators,,,10000,12349.59
7221,,1.722100.750,משמר אזרחי-הוצאות,Civil guard - expenses,,,12000,8960.3
723,,1.723000.420,מקלטים-חומרים ושירותים,Bomb shelters - materials and services,,,2000,0
723,,1.723000.460,ציוד מיגון אישי,Personal protection equipment ,,,0,0
723,,1.723000.481,מפקדות-הוצאות שונות,Headquarters - misc expenses,,,0,0
723,,1.723000.550,הוצ.פרסום-הג'א,Publication expenses - state Home Front Command (HFC),,,1000,0
723,,1.723000.630,"פרסומים והדרכה-הג""א",Publications and training - HFC,,,0,0
723,,1.723000.750,עב.קבלניות-מקלטים,Bomb shelters - contracted work (HFC),,,5000,0
723,,1.723000.751,עב.ישובים-מקלטים,Bomb shelters - settlements (HFC),,,0,0
723,,1.723000.753,סככות לרכב הג'א,Car shed for HFC vehicles ,,,1000,0
723,,1.723000.754,אחזקת מחסן ערכות מגן,Maintenance of warehouse for protection kits (chemical warfare) ,,,2000,0
723,,1.723000.810,השתתפות בהג'א ארצי,Payment to national HFC,,,60000,67552.11
724,,1.724000.740,כלים וציוד-כיבוי אש,Firefighting tools and equipment,,,30000,32934
724,,1.724000.830,השת.באגוד ערים כבאות,Payment to the Association of Towns - Firefighting,,,370000,370578
7261,,1.726100.780,מל'ח-הוצאות שונות,Complicance with State of Emergency regulations - misc. expenses,,,5000,7653.12
7261,,1.726100.980,מל'ח-הוצאות שלג וחרום,State of Emergency regulations - snow and emergency,,,25000,0
91,7261|726|72|7,1.726191.780,מפלסת שלג 503-100,Snow plow,,,5000,23457
92,7261|726|72|7,1.726192.780,גרור הצלה 12-463-59 סיר,Rescue tow,,,1000,686
93,7261|726|72|7,1.726193.780,גרור תאורה 17-145-15,Lighting system tow 17-145-15,,,1000,750
94,7261|726|72|7,1.726194.780,גרור 45581-בטחון,Secrurity tow 45581,,,1000,686
95,7261|726|72|7,1.726195.780,גרור 45582-בטחון,Secrurity tow 45582,,,1000,686
96,7261|726|72|7,1.726196.780,גרור 9267457 (77) חילוץ,Extrication tow,,,1000,686
97,7261|726|72|7,1.726197.780,גרור 91-713-57 מיכל מים,Water tank tow,,,1000,686
98,7261|726|72|7,1.726198.780,גרור 79-794-00 תאורה-חד,Lighting system tow 79-794-00,,,1000,686
99,7261|726|72|7,1.726199.780,גרור 95-502-14 כיבוי חד,Extinguisher tow 95-502-14,,,1000,1173
01,7263|726|72|7,1.726301.780,גרור 95-672-14 כיבוי חד,Extinguisher tow 95-672-14,,,1000,686
02,7263|726|72|7,1.726302.780,גרור 98-343-61 כיבוי חד,Extinguisher tow 98-343-61,,,1000,686
03,7263|726|72|7,1.726303.780,גרור 16-214-68 מים חדש,New water tank tow 16-214-68,,,1000,686
04,7263|726|72|7,1.726304.780,"גרור כיבוי ה""ג 98-300-69",Extinguisher tow Har Gilo settlement,,,1000,686
05,7263|726|72|7,1.726305.780,גרור מיכל מים 16-327-68,Water tank tow 16-327-68,,,1000,750
06,7263|726|72|7,1.726306.780,גרור מיכל מים 16-328-68,Water tank tow 16-328-68,,,1000,750
07,7263|726|72|7,1.726307.780,גרור כיבוי 9578071 פ.קדם-מיצד,Extinguisher tow Pnei Kedem & Meitsad settlements,,,0,885.58
08,7263|726|72|7,1.726308.780,גרור כיבוי 9578271 בת עין,Extinguisher tow Bat Ein settlement,,,0,860
09,7263|726|72|7,1.726309.780,גרור כיבוי 95-785-73 גבעות,Extinguisher tow Gvaot settlement,,,0,0
727,,1.727000.530,רכבי בטחון בישובים,Security vehicles in settlements,,,95000,8224.34
727,,1.727000.531,ניסן מוגן 14-120-35 בטח,Armored Nissan 14-120-35,,,45000,36391.84
727,,1.727000.532,ניסן מוגן 14-121-35 תקו,Armored Nissan Tkoa settlement,,,42000,47035.71
727,,1.727000.533,ניסן מוגן 14-134-35 כ'צ,Armored Nissan Kfar Etzion settlement ,,,54000,45173.56
727,,1.727000.534,ניסן מוגן 33-594-50 ה'ג,Armored Nissan Har Gilo settlement,,,42000,29247.52
727,,1.727000.535,ניסן מוגן 33-414-50 מיצ,Armored Nissan Meitsad settlement,,,43000,33763.84
727,,1.727000.536,תומקר 98-074-15 בטח.ג'צ,Tomcar  Rosh Tsurim settlement,,,0,0
727,,1.727000.537,דיפנדר מוגן 5280617 נוק,Armored Defender Nokdim settlement,,,52000,75491.52
727,,1.727000.538,דיפנדר מוגן 5283717 מ.ע,Armored Defender Maale Oz settlement,,,50000,49916.83
727,,1.727000.539,דיפנדר מוגן 5283317 אלד,Armored Defender Kfar Eldad settlement,,,49000,62739.99
56,727|72|7,1.727056.531,מגנום מגדל עוז 79-528-51 נגנב,Stolen Magnum Migdal Oz settlement,,,0,0
56,727|72|7,1.727056.532,דימקס מ.עוז 39-135-72,D-Max Maale Oz settlement,,,48000,32469.66
57,727|72|7,1.727057.530,איסוז.הר גילה 70-386-17,Isuzu Har Gilo settlement,,,0,0
57,727|72|7,1.727057.531,מגנום הר גילה 34-519-59,Magnum Har Gilo settlement,,,40000,37755.31
57,727|72|7,1.727057.532,"דימקס ה""ג 42-237-13",D-Max Har Gilo settlement,,,0,0
58,727|72|7,1.727058.531,מגנום כ.עציון 79-593-51,Magnum Kfar Etzion settlement,,,0,0
58,727|72|7,1.727058.532,"דימקס כ""ע 39-134-72",D-Max Kfar Etzion settlement,,,40000,50657.15
59,727|72|7,1.727059.532,דימקס-שדה בר 55-629-70,D-Max Sde Boaz settlement,,,24000,85110.01
60,727|72|7,1.727060.531,מגנום אלו'ש 89-956-36,Magnum Alon Shvut settlement,,,0,0
60,727|72|7,1.727060.532,הנטר אלו'ש 22-817-64,Hunter Alon Shvut settlement,,,48000,62539.72
61,727|72|7,1.727061.531,מגנום כר.צור 89-959-36,Magnum Karmei Tsur settlement,,,0,0
61,727|72|7,1.727061.532,דימקס כרמי-צור 55-627-70,D-Max Karmei Tsur settlement,,,40000,56404.77
62,727|72|7,1.727062.531,מגנום נ.דניאל 79-529-51,Magnum Neve Daniel settlement,,,0,0
62,727|72|7,1.727062.532,דימקס נווה-דניאל 55-630-70,D-Max Neve Daniel settlement,,,45000,65708
63,727|72|7,1.727063.533,מגנ.גבעות 8995636 מאלו',Magnum Gvaot settlement,,,0,2197.26
63,727|72|7,1.727063.534,דימקס גבעות 39-138-72,D-Max Gvaot settlement,,,23000,19270.13
64,727|72|7,1.727064.533,הנטר איבי הנחל 31-905-66,Hunter Ibei Hanachal settlement,,,27000,30360.81
65,727|72|7,1.727065.532,הנטר בת עין 50-234-62,Hunter Bat Ayeen settlement,,,46000,67179.05
66,727|72|7,1.727066.531,מגנום ר.צורים 95-838-10,Magnum Rosh Tsurim settlement,,,0,0
66,727|72|7,1.727066.532,הנטר ר.צורים 31-649-66,Hunter Rosh Tsurim settlement,,,39000,49275.58
67,727|72|7,1.727067.532,הנטר תקוע 22-819-64,Hunter Tkoa settlement,,,56000,39945.93
68,727|72|7,1.727068.531,מגנום תקוע ב' 89-957-36,Magnum Tkoa B settlement,,,0,0
68,727|72|7,1.727068.532,מגנום תקוע ב' 79-529-51 מדניאל,Magnum Tkoa B settlement from Daniel,,,0,2152.35
68,727|72|7,1.727068.533,דימקס תקוע ב' 39-136-72,D-Max Tkoa B settlement,,,36000,74176.73
71,727|72|7,1.727071.533,מגנום מיצד ב' 95-837-10 סגור!!!,Magnum Meitsad B settlement ,,,0,0
71,727|72|7,1.727071.534,הנטר מיצד 31-677-66,Hunter Meitsad B settlement,,,32000,47074.78
71,727|72|7,1.727071.535,הנטר פ.קדם(מצד ב)3164866,Hunter Pnei Kedem settlement (B side) ,,,32000,29492.53
72,727|72|7,1.727072.533,מגנ.משומש אלעזר 5494236,Used Magnum Elazar settlement,,,0,0
72,727|72|7,1.727072.534,הנטר אלעזר 31-676-66,Hunter Elazar settlement,,,43000,67426.49
73,727|72|7,1.727073.532,מגנ.קידר 80-823-24 מתקו,Magnum Keidar settlement (from Tkoa?),,,0,0
