PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
73,727|72|7,1.727073.533,הנטר קידר 31-650-66,Hunter Keidar settlement,,,33000,53374.34
74,727|72|7,1.727074.531,מגנום קידר ב' 80-829-24,Magnum Keidar B settlement,,,0,0
74,727|72|7,1.727074.532,דימקס קידר ב' 55-628-70,D-Max Keidar B settlement,,,22000,34897.2
7277,727|72|7,1.727700.431,אחזקת תאורת בטחון,Security lighting maintenance,,,412000,420714.54
7277,727|72|7,1.727700.432,אחזקת תאורה בק'מ,Lighting maintenance (Army defense regulations),,,205000,209043.2
7277,727|72|7,1.727700.720,אחזקת מערכות כריזה,Public address system maintenance,,,7000,3769.78
7277,727|72|7,1.727700.721,סוללות למכשירי קשר,Radio system batteries,,,20000,13980.75
7277,727|72|7,1.727700.750,אחזקת גדרות,Fence maintenance,,,126000,60455.03
7277,727|72|7,1.727700.751,ריסוסים,Spraying,,,59000,83628
7277,727|72|7,1.727700.752,אחזקת קיפודים,"Maintenance of the ""Kipod"" burglar prevention system ",,,0,0
7277,727|72|7,1.727700.753,אחזקת עמדות שמירה,Maintenance of guard posts,,,6000,25743
7277,727|72|7,1.727700.754,אחזקת כבישי בטחון,Maintenance of secrurity roads,,,104000,73080
7277,727|72|7,1.727700.755,אחזקת שערים בישובים,Maintenance of settlement gates,,,60000,40467.01
7277,727|72|7,1.727700.756,עבודות חשמל-גידור ושערי,Electrical work - fencing and gates,,,40000,41540
7277,727|72|7,1.727700.757,אחזקת מחסני נשק,Maintenance of weapon warehouses,,,24000,30267.46
7277,727|72|7,1.727700.758,אחזקת מערכת העברת הודעות,Maintenance of message relay system,,,0,0
7277,727|72|7,1.727700.781,ועדים- מ ר כ י ב י בטחו,Committees - security elements,,,180000,181990
731,,1.731000.110,שכר-מחל.מהנדס המועצה,Salary - council engineering department,,,1600000,1629842.33
731,,1.731000.534,מזדה מתכנן 50-645-27,Mazda 50-645-27 for planner,,,0,0
731,,1.731000.535,מזדה 5064227 מהנדסת,Mazda 50-642-27 for engineer,,,0,0
731,,1.731000.538,מזד3. מהנדס 8765059 /08,Mazda 87-650-59 for engineer (08),,,35000,35250
731,,1.731000.539,מז3. הנדסה 4875114 LT 2,Mazda 48-751-14 engineering,,,0,966
731,,1.731000.550,הוצ.פרסום-מהנדס,Publicity expenses - engineer,,,10000,25305
731,,1.731000.560,הוצ.משרד-מהנדס,Office expensed - engineer,,,15000,15587.82
731,,1.731000.740,הוצ' רישוי ותב'ע-קומפלו,Licensing and urban planning expenses - Comflow ,,,35000,29533.71
731,,1.731000.750,הוצ' העתקות וצילומים,Photocopying expenses,,,40000,75995.4
731,,1.731000.751,עבודות קבלניות-מח'מהנדס,Contractor works - engineering department,,,0,7512
731,,1.731000.752,תביעות ועב.הריסה-מח'מהנדס,Claims and demolitions - engineering department,,,100000,41760
01,731|73|7,1.731001.530,לוגן מפקחת 26-010-79 מ-1/12,Renault Logan 26-010-79 - inspector from 1/12,,,0,0
01,731|73|7,1.731001.531,מזד3 ע.מהנד8752159. /08,Mazda 3 8752159  08/ - engineer assistant,,,0,0
01,731|73|7,1.731001.532,מזד.מהנדסת 6127627 7/08,Mazda 6127627 7/08 - engineer,,,0,0
01,731|73|7,1.731001.533,פרטנ.ע.מהנד3133661. /08,Peugeot Partner 3133661. /08 - engineer assistant,,,40000,73244.82
01,731|73|7,1.731001.534,מז3. הנדסה 7909362 2/09,Mazda 3 7909362 2/09 - engineering,,,40000,48790.02
01,731|73|7,1.731001.535,מז3 מהנדסת 7917162 2/09,Mazda 3 7917162 2/09- engineer ,,,35000,27365.68
01,731|73|7,1.731001.536,מזד3 מתכנן 7914062 2/09 TL,Mazda 3 7914062 2/09 - planner,,,0,0
01,731|73|7,1.731001.537,אוקטב.מפקחת2726910 11/09,Skoda Octavia 2726910 11/09 - inspector,,,0,0
01,731|73|7,1.731001.538,מזד.3 רש.בניה 5207165 מ-11/12,Mazda 3 5207165 11/12  - building,,,30000,54487.13
01,731|73|7,1.731001.539,מזד.3 מפקחת 53-183-65 9/10,Mazda 2 53-183-65 9/10,,,35000,39112.72
02,731|73|7,1.731002.530,לוגן מתכנן 54-311-69 מ-11/12,Renault Logan  54-311-69 11/12 - programmer,,,0,0
732,,1.732000.930,רכישת ציוד תכנון,Procurement of planning equipement,,,50000,54293
732,,1.732000.950,הוצאות תכנון,Planning expenses,,,300000,315062.29
741,,1.741000.110,שכר-קניות ומחסן,Salaries - purchasing and warehouse ,,,230000,240050.27
741,,1.741000.540,טלפונים-מחסנים,Telephones - warehouses,,,5000,2048.13
741,,1.741000.720,חמרים למחסן,Materials for warehouse,,,15000,1615
741,,1.741000.730,רכב מחסן 47-244-23,Wareshouse vehicle,,,35000,43893.39
741,,1.741000.930,רכישת ציוד יסודי-מחסן,Procurement of basic equipment - warehouse,,,10000,0
742,,1.742000.110,שכר-מחלקה טכנית,Salaries - technical department,,,560000,572469.35
742,,1.742000.537,מגנ95-839-10. חשמל (נוק,Magnum electricity team 95-839-10,,,0,0
742,,1.742000.720,חמרים למחלקה הטכנית-חשמ,Material for the technical department - electricity team,,,10000,15106.04
742,,1.742000.732,איסוזו חשמל 97-013-19,Isuzu electricity team,,,0,0
742,,1.742000.733,סיירה מנוף 31-937-15,GMC Sierra pickup truck w/crane,,,70000,97583.14
742,,1.742000.735,ויטו תחזוקה 84-915-20,Vito van maintenance team,,,0,0
742,,1.742000.737,מגנום מ'טכנית 33-730-35,Magnum technical department,,,0,0
742,,1.742000.738,רכב חשמלאים 79-593-51 מ-12/9/10,Electricians vehicle,,,60000,76673.2
742,,1.742000.739,סוואנה תחזוקה 12-499-61,Savana van maintenance team,,,50000,72123.59
742,,1.742000.740,כלים וציוד טכנית-תחזוקה,Tools and equipment - technical/maintenance team,,,40000,34496.95
742,,1.742000.741,גרור כללי 92-030-57 פטר,General tow (Peter),,,1000,1180.97
742,,1.742000.750,אחזקת כבישים(גרעון תב'ר,Road maintenance (one-time budget deficit)  ,,,50000,61973.2
742,,1.742000.751,עבודות קבלניות-מח'טכנית,Contractor projects - technical department,,,60000,73557
742,,1.742000.781,ועדים-תחזוקה,Committees - maintenance,,,180000,181990
01,742|74|7,1.742001.730,דימקס חשמלאים 13-869-61,D-Max electricians,,,0,0
01,742|74|7,1.742001.731,דודג' מנוף 58-908-13 חשמל חדש,New Dodge crane - electricity team,,,0,0
743,,1.743000.430,תחזוקת סככה וצומת ג'ע,Maintenance of shed and Gush Etzion intersection,,,20000,3087.94
743,,1.743000.750,תאורת צמתים ורחובות,Street lighting intersections and streets,,,150000,144749.84
743,,1.743000.781,ועדים-תאורת רחובות,Committees - street lighting,,,180000,181990
746,,1.746000.750,עבודות קבלניות גינון,Gardening contractor projects,,,170000,151769
746,,1.746000.780,הוצאות שונות גינון,Gardening misc expenses,,,0,0
746,,1.746000.781,ועדים-גינון,Committees - gardening,,,180000,181990
752,75|7,1.752000.750,עב.קבלניות-חגיגות,Contractor projects - celebrations,,,0,4350
765,,1.765000.810,השתתפות במופ'ת יהודה,Judea Technology Incubator payments,,,15000,19500
766,,1.766000.781,השתתפות לועדים-כללי,Payments to committees - general,,,780000,1373946
766,,1.766000.782,השת.באחזקת שכונות,Payments towards neighborhood maintenance,,,300000,341792.83
767,,1.767000.440,ביטוח רכוש המועצה,Insurance for Council property,,,360000,322216
791,79|7,1.791000.750,ועדה חקלאית-הוצ.קבלניות,Agriculture committee - contractor expenses,,,0,0
794,79|7,1.794000.830,השתתפות במו'פ ההר,"Payments to the Agricultural Research & Developement Central Mountain Region (""Mop HaHar"")",,,0,0
811,,1.811000.110,שכר-מינהל מחלקת החינוך,Salary - education department administration,,,725000,762178.43
811,,1.811000.534,מזד3 מנ.חנוך 8752159 מ8,Mazda 3 - education administration,,,40000,43518.62
811,,1.811000.535,לוגן 54-654-69 מנ.חנוך מ-9/11 ליסינג,Renault Logan lease - education administration from 9/11,,,0,43543.78
811,,1.811000.536,לוגן 74-261-72 מנ.חנוך מ-2/13,Renault Logan -education administration 2/13,,,0,0
811,,1.811000.580,הוצ.ארגוניות-חנוך,Organizational expenses - education,,,80000,128521.47
811,,1.811000.710,הסעת גננות ומורים,Transportation for kindergarten and school teachers,,,1700000,1650578.35
811,,1.811000.751,הוצאות תקשוב לאומי,National ICT in education program - expenses ,,,0,0
811,,1.811000.810,השת.בשכ'ל לילדי חוץ,Payments for tuition - external students (who do not live in Gush Etzion),,,2400000,1867226.1
811,,1.811000.811,השתתפות באורות עציון,"Payments for ""Orot Etzion"" college",,,220000,236742
811,,1.811000.813,השתתפות במפעל הזנה לאומ,Payments for national feeding project,,,800000,716249.53
811,,1.811000.814,"השתתפות בבי""ס אוריה כולל א.חוץ","Payments for ""Uria"" high school for orthodox girls",,,120000,125000
811,,1.811000.815,"השתתפות ביב""ע אורות יהודה","Payments for Bnei Akiva Yeshiva ""Orot Yehuda"" ",,,0,0
01,8122|812|81|8,1.812201.110,שכר מינהל גנים,Salaries - preschool administration,,,247000,267386.1
01,8122|812|81|8,1.812201.111,שכר גננות שי'ח,Salaries - preschool special education teachers,,,0,0
01,8122|812|81|8,1.812201.533,מזד3. גנים 6547714 מ/08,Mazda 3 - preschools,,,30000,47159.89
01,8122|812|81|8,1.812201.580,השתלמויות גנים,Continuing education preschool staff,,,45000,46736.8
01,8122|812|81|8,1.812201.581,מרפ'ד גנים,Preschool didactic pedagogical support systems in kindergartens,,,7000,9660
01,8122|812|81|8,1.812201.780,סל תרבות גנים,Cultural activites kindergartens ,,,90000,84786.02
02,8122|812|81|8,1.812202.110,שכר גן מדעי,Salaries - preschool science enrichment program,,,63000,65215.81
02,8122|812|81|8,1.812202.750,פעולות גן מדעי,Preschool science enrichment progam activities,,,30000,37685.8
10,8122|812|81|8,1.812210.110,שכר-עוזרות גננות,Salaries - preschool teaching assistants,,,5140000,5160205.84
10,8122|812|81|8,1.812210.112,שכר סיעות טיפוליות גנים,Salaries - preschool special education assistants,,,67000,69294.79
10,8122|812|81|8,1.812210.420,תחזוקת גנים,Preschools- maintenance,,,130000,159541.4
10,8122|812|81|8,1.812210.430,"חשמל,מים,חימום,נקיון","Preschools - electricity, water, heating, cleaning",,,360000,377500.4
10,8122|812|81|8,1.812210.540,טלפונים-גנים,Preschools - telephones,,,50000,46607.45
10,8122|812|81|8,1.812210.710,הסעת עובדות-גנים,Preschools - employee transportation,,,140000,123271
10,8122|812|81|8,1.812210.720,חמרים לגנים,Preschools - materials,,,160000,166527.09
10,8122|812|81|8,1.812210.740,כלים וציוד-גנים,Preschools - tools and equipment,,,20000,27690.2
10,8122|812|81|8,1.812210.750,עו'ג ישובים שיתופיים,,,,0,0
10,8122|812|81|8,1.812210.751,החזקת בנות שרות,National service girls,,,10000,12744
10,8122|812|81|8,1.812210.810,השתתפות בשכר סייעות גנים שונים,Share of salary payments for assistants in various preschools ,,,0,0
10,8122|812|81|8,1.812210.930,ציוד יסודי-גנים ויוח'א,Basic equipment - preschools and extended day programs,,,10000,56267.8
10,8123|812|81|8,1.812310.810,שכר-גננות עוב.מדינה,Salaries - State employed preschool teachers,,,6200000,6213625.83
10,8123|812|81|8,1.812310.811,שכר-גננות נוספות מ2007-,Salaries - preschool teachers from 2007,,,150000,110121
10,8123|812|81|8,1.812410.810,השתתפות בהפעלת מעונות,Payments for daycare centers,,,5150000,4828250
11,8132|812|81|8,1.813211.110,"שכר-שרתים,מזכיר.אלוש","Salaries - janitors, secretary Alon Shvut settlement elementary school",,,475000,439159.73
11,8132|812|81|8,1.813211.111,שכר-חנוך משלים-אלו'ש,Salaries - supplemental education Alon Shvut settlement elementary school,,,1805000,1250533
11,8132|812|81|8,1.813211.112,שכר סייעות כיתתיות-אלוש,Salaries - class assistants Alon Shvut settlement,,,940000,835273.67
11,8132|812|81|8,1.813211.113,"שכר-שרתים עובדי שטחים-אלו""ש",Salaries - janitors and area employees Alon Shvut settlement elementary school,,,77000,55757.03
11,8132|812|81|8,1.813211.420,תחזוקה+בטוח-ביס אלוש,School maintenance and Insurance Alon Shvut settlement elementary school,,,150000,101358.94
11,8132|812|81|8,1.813211.430,"חשמל,מים,חמום,נקיון-אלו","Alon Shvut elementary school electricity, water, heating & cleaning",,,180000,125587.42
11,8132|812|81|8,1.813211.470,ציוד משרדי-אלו'ש,Office supplies Alon Shvut settlement  elementary school,,,70000,68869.99
11,8132|812|81|8,1.813211.540,הוצאות תקשורת-אלו'ש,School telecom expenses Alon Shvut settlement,,,30000,23758.15
11,8132|812|81|8,1.813211.570,מיכון ותוכנה-אלו'ש,School computers and software Alon Shvut settlement,,,40000,62289.98
11,8132|812|81|8,1.813211.580,השתלמויות ושונ.אלו'ש,Staff continuing education and misc. Alon Shvut elementrary school,,,5000,9774.22
11,8132|812|81|8,1.813211.740,"כלים,מכשי.וציוד-אלוש",Tools and equipment Alon Shvut elementary school,,,30000,54050.5
11,8132|812|81|8,1.813211.741,ספרים ועיתונים-אלו'ש,Books and newspapers Alon Shvut elementary school,,,180000,97175.97
11,8132|812|81|8,1.813211.742,כלים וציוד-ח.מיוחד-אלו',Special education tools and equipment Alon Shvut elementary school,,,10000,21209.25
11,8132|812|81|8,1.813211.750,קבלניות תרבות-אלו'ש,Culture contractors Alon Shvut elementary school,,,91000,90962
11,8132|812|81|8,1.813211.751,קבלן נקיון-בי'ס אלו'ש,Cleaning contractor Alon Shvut elementary school,,,355000,307289.22
11,8132|812|81|8,1.813211.752,קבלניות אחרות-בי'ס אלו',Misc contractors Alon Shvut elementary school,,,133000,130331
11,8132|812|81|8,1.813211.780,טיולים-בי'ס אלו'ש,School trips Alon Shvut elementary school,,,94000,358977
11,8132|812|81|8,1.813211.781,בריכה-בי'ס אלו'ש,Swimming pool Alon Shvut elementary school,,,0,2926
11,8132|812|81|8,1.813211.782,שירותים מרצון-בי'ס אלו'ש,Voluntary services Alon Shvut elementary school,,,0,0
12,8132|812|81|8,1.813212.110,שכר-שרתי.מזכיר.ממד 2 ג',"Salary - janitor, secretary regional state religious school 2 ",,,340000,322433.96
12,8132|812|81|8,1.813212.111,שכר-חנוך משלים-ממד 2 ג',Salary - supplemental education regional state religious school 2 ,,,976000,1061482.54
12,8132|812|81|8,1.813212.112,שכר-סיע.כתתיות-ממד 2 ג',Salary - class teaching assistants regional state religious school 2 ,,,970000,1109045.18
12,8132|812|81|8,1.813212.420,תחזוקה+בטוח-ממד 2 ג'צ,Maintenance and insurance regional state religious school 2 ,,,75000,117402.44
12,8132|812|81|8,1.813212.430,"חשמל,מים,חמום,נקיון-ג'צ","Electricity, water, heating and cleaning regional state religious school 2 ",,,140000,109083.73
12,8132|812|81|8,1.813212.470,ציוד משרדי-ממד 2 ג'צ,Office supplies regional state religious school 2 ,,,40000,46522.8
12,8132|812|81|8,1.813212.540,הוצאות תקשורת-ממד 2 ג'צ,School telecom expenses regional state religious school 2 ,,,15000,19140.71
12,8132|812|81|8,1.813212.570,מיכון ותוכנה-ממד 2 ג'צ,School computers and software regional state religious school 2 ,,,30000,34178.95
12,8132|812|81|8,1.813212.580,השתלמויות ושונ.ממד 2 ג',Staff continuting education & misc. regional state religious school 2 ,,,5000,5118
12,8132|812|81|8,1.813212.740,"כלים,מכשירים וציוד-ג'צ",Tools and equipment regional state religious school 2 ,,,40000,131785.62
12,8132|812|81|8,1.813212.741,ספרים ועיתונים-ממד 2 ג',Books and newspapers regional state religious school 2 ,,,159000,150983.81
12,8132|812|81|8,1.813212.742,כלים וציוד-ח.מיוחד-ג'צ,Special education tools and equipment regional state religious school 2 ,,,30000,32278.3
12,8132|812|81|8,1.813212.750,קבלניות תרבות-ממד 2 ג'צ,Culture contractors regional state religious school 2 ,,,57000,52089
12,8132|812|81|8,1.813212.751,קבלן נקיון-ממד 2 ג'צ,Cleaning contractor regional state religious school 2 ,,,300000,291721.44
12,8132|812|81|8,1.813212.752,קבלניות אחרות-ממ'ד 2 ג',Misc contractors regional state religious school 2 ,,,0,10794
12,8132|812|81|8,1.813212.780,טיולים-ממד 2 גבעה צהובה,School trips regional state religious school 2 ,,,47000,140551
12,8132|812|81|8,1.813212.782,"שירותים מרצון-ממד 2 ג""צ",Voluntary servicesregional state religious school 2 ,,,0,0
13,8132|812|81|8,1.813213.110,שכר מזכירות-ב'ס ראשית,Salary - secretaries Reysheet school,,,145000,150212.93
13,8132|812|81|8,1.813213.112,שכר-סיעות-בי'ס ראשית,Salary - teaching assistants Reysheet school,,,0,0
13,8132|812|81|8,1.813213.410,שכ'ד+שונ.ר'צ-ב'ס ראשית,Rent & misc. Reysheet school,,,290000,289282
13,8132|812|81|8,1.813213.420,תחזוקה+בטוח-ב'ס ראשית,Maintenance and insurance Reysheet school,,,30000,34325.7
13,8132|812|81|8,1.813213.430,"חשמל,מים,חמ.נקיון-ראשית","Electricity, water, heating and cleaning Reysheet school",,,90000,117493.3
13,8132|812|81|8,1.813213.470,ציוד משרדי-בי'ס ראשית,Office supplies Reysheet school,,,40000,35915.66
13,8132|812|81|8,1.813213.540,הוצ.תקשורת-ב'ס ראשית,School telecom expenses Reysheet school,,,20000,15005.17
13,8132|812|81|8,1.813213.570,מיכון ותוכנה-ב'ס ראשית,School computers and software Reysheet school,,,10000,8082.71
13,8132|812|81|8,1.813213.580,השתלמויות ושונות-ראשית,Staff continuting education & misc. Reysheet school,,,10000,1607.98
13,8132|812|81|8,1.813213.740,"כלים,מכשירים וציוד-ראשי",Tools and equipment Reysheet school,,,30000,24015
13,8132|812|81|8,1.813213.750,קבלן אחזקה-ב'ס ראשית, Maintenance contractors Reysheet school,,,250000,321242.04
13,8132|812|81|8,1.813213.751,קבלניות ושונות-ב'ס ראשי,Misc contractors Reysheet school,,,100000,13228.97
13,8132|812|81|8,1.813213.752,סייעות ב'ס ראשית-מתש'ע,Teaching assistants Reysheet school from 2009,,,840000,916719.77
13,8132|812|81|8,1.813213.780,הזנה ושונות לחנוך מיוחד-ראשית,Special education feeding plan & misc Reysheet school,,,20000,10105.59
14,8132|812|81|8,1.813214.110,"שכר-שרתים,מזכיר.תקוע","Salary - janitor, secretary Tkoa elementary school",,,186000,185558.3
14,8132|812|81|8,1.813214.111,שכר-חנוך משלים-תקוע,Supplemental education  Tkoa elementary school,,,400000,270636.88
14,8132|812|81|8,1.813214.112,שכר סייעות טיפוליות-תקו,Salary - therapy assistants  Tkoa elementary school,,,180000,235132.19
14,8132|812|81|8,1.813214.420,תחזוקה+בטוח-ביס תקוע,Maintenance & insurance  Tkoa elementary school,,,25000,38841.44
14,8132|812|81|8,1.813214.430,"חשמל,מים-תקוע",Electricity & water  Tkoa elementary school,,,40000,51064.89
14,8132|812|81|8,1.813214.431,אגרת ביוב בי'ס תקוע,Sewage fee  Tkoa elementary school,,,0,0
14,8132|812|81|8,1.813214.432,נקיון בי'ס תקוע,Cleaning  Tkoa elementary school,,,0,84320
14,8132|812|81|8,1.813214.470,ציוד משרדי-תקוע,Office supplies  Tkoa elementary school,,,10000,17981.02
14,8132|812|81|8,1.813214.540,הוצאות תקשורת-תקוע,Telecom expenses  Tkoa elementary school,,,10000,6339.31
14,8132|812|81|8,1.813214.570,מיכון ותוכנה-תקוע,Computers & software  Tkoa elementary school,,,10000,29174.82
14,8132|812|81|8,1.813214.580,השתלמויות ושונ.תקוע,Staff continuing education and misc. Tkoa elementary school,,,5000,697.3
14,8132|812|81|8,1.813214.740,"כלים,מכשי.וציוד-תקוע",Tools & equipment  Tkoa elementary school,,,10000,18803.8
14,8132|812|81|8,1.813214.741,ספרים ועיתונים-תקוע,Books & newspapers  Tkoa elementary school,,,56000,53999.01
14,8132|812|81|8,1.813214.750,קבלניות ותרבות-תקוע,Culture contractors  Tkoa elementary school,,,25000,11541.88
14,8132|812|81|8,1.813214.780,טיולים-בי'ס תקוע,School trips  Tkoa elementary school,,,20000,118410
14,8132|812|81|8,1.813214.782,שירותים מרצון-בי'ס תקוע,Voluntrary services  Tkoa elementary school,,,0,0
15,8132|812|81|8,1.813215.110,"שכר-שרתים,מזכיר.אזורי בנות","Salary - janitor, secretary Girl's regional school",,,0,60292.22
15,8132|812|81|8,1.813215.111,שכר-חנוך משלים-אזורי בנות,Salary - supplemental education Girl's regional school,,,0,230223.78
15,8132|812|81|8,1.813215.112,שכר סייעות שונות-אזורי בנות,Salary - misc assistants Girl's regional school,,,0,70904.11
